total_genes	n_no_effect	pos_neg_ratio	n_gRNA	pos_effect_variance	mean_pos_effect	neg_effect_variance	mean_neg_effect	depth_factors	noise_variance	sorting_fraction	path	file_id
700	0.9	0.9	4	0.5	0.5	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1642
700	0.9	0.9	4	0.5	0.5	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1643
700	0.9	0.9	4	0.5	0.5	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1644
700	0.9	0.9	4	0.5	0.5	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1645
700	0.9	0.9	4	0.5	0.5	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1646
700	0.9	0.9	4	0.5	0.5	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1647
700	0.9	0.9	4	0.5	0.5	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1648
700	0.9	0.9	4	0.5	0.5	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1649
700	0.9	0.9	4	0.5	0.5	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1650
700	0.9	0.9	4	0.5	0.5	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1651
700	0.9	0.9	4	0.5	0.5	3	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1652
700	0.9	0.9	4	0.5	0.5	3	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1653
700	0.9	0.9	4	0.5	0.5	3	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1654
700	0.9	0.9	4	0.5	0.5	3	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1655
700	0.9	0.9	4	0.5	0.5	3	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1656
700	0.9	0.9	4	3	0.1	0.5	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1657
700	0.9	0.9	4	3	0.1	0.5	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1658
700	0.9	0.9	4	3	0.1	0.5	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1659
700	0.9	0.9	4	3	0.1	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1660
700	0.9	0.9	4	3	0.1	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1661
700	0.9	0.9	4	3	0.1	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1662
700	0.9	0.9	4	3	0.1	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1663
700	0.9	0.9	4	3	0.1	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1664
700	0.9	0.9	4	3	0.1	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1665
700	0.9	0.9	4	3	0.1	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1666
700	0.9	0.9	4	3	0.1	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1667
700	0.9	0.9	4	3	0.1	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1668
700	0.9	0.9	4	3	0.1	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1669
700	0.9	0.9	4	3	0.1	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1670
700	0.9	0.9	4	3	0.1	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1671
700	0.9	0.9	4	3	0.1	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1672
700	0.9	0.9	4	3	0.1	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1673
700	0.9	0.9	4	3	0.1	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1674
700	0.9	0.9	4	3	0.1	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1675
700	0.9	0.9	4	3	0.1	3	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1676
700	0.9	0.9	4	3	0.1	3	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1677
700	0.9	0.9	4	3	0.1	3	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1678
700	0.9	0.9	4	3	0.1	3	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1679
700	0.9	0.9	4	3	0.1	3	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1680
700	0.9	0.9	4	3	0.25	0.5	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1681
700	0.9	0.9	4	3	0.25	0.5	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1682
700	0.9	0.9	4	3	0.25	0.5	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1683
700	0.9	0.9	4	3	0.25	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1684
700	0.9	0.9	4	3	0.25	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1685
700	0.9	0.9	4	3	0.25	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1686
700	0.9	0.9	4	3	0.25	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1687
700	0.9	0.9	4	3	0.25	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1688
700	0.9	0.9	4	3	0.25	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1689
700	0.9	0.9	4	3	0.25	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1690
700	0.9	0.9	4	3	0.25	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1691
700	0.9	0.9	4	3	0.25	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1692
700	0.9	0.9	4	3	0.25	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1693
700	0.9	0.9	4	3	0.25	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1694
700	0.9	0.9	4	3	0.25	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1695
700	0.9	0.9	4	3	0.25	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_1696
700	0.9	0.9	4	3	0.25	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_1697
700	0.9	0.9	4	3	0.25	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_1698
700	0.9	0.9	4	3	0.25	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_700_n_no_effect_0.9_pos_neg_ratio_0.9_n_gRNA_4_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_1699
